date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
12:21:12	112654/112654	---M--	200	added ('OK')	image/png	date:Wed,%2018%20Aug%202021%2010:03:01%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/04/OD-1.png	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/04/OD-1.png	(from https://nuss.uxper.co/boutique-hotel/ux_room/family-suite/)
12:21:14	102217/102217	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2002:35:31%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones50_ALTA-1-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones50_ALTA-1-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/superior/)
12:21:16	76913/76913	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:38:28%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones25_ALTA.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones25_ALTA.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/superior/)
12:21:18	116624/116624	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2002:35:31%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones25_ALTA-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones25_ALTA-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/superior/)
12:21:19	110775/110775	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2002:35:32%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o06_ALTA-1-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o06_ALTA-1-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/superior/)
12:21:21	124258/124258	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2002:35:32%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones10_ALTA-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones10_ALTA-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/superior/)
12:21:22	64252/64252	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:36:45%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones16_ALTA.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones16_ALTA.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/superior/)
12:21:22	99186/99186	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2002:35:33%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones16_ALTA-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones16_ALTA-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/superior/)
12:21:24	154070/154070	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2002:35:33%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones02_ALTA-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones02_ALTA-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/superior/)
12:21:26	131907/131907	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2003:33:21%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones24_ALTA-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones24_ALTA-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/triple-room/)
12:21:27	61432/61432	---M--	200	added ('OK')	image/jpeg	date:Wed,%2018%20Aug%202021%2010:05:58%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o08_ALTA-1.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o08_ALTA-1.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/triple-room/)
12:21:29	108611/108611	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2003:33:21%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o08_ALTA-1-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o08_ALTA-1-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/triple-room/)
12:21:30	70658/70658	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:35:49%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones08_ALTA.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones08_ALTA.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/triple-room/)
12:21:31	97688/97688	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2003:09:33%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones08_ALTA-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones08_ALTA-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/triple-room/)
12:21:33	69366/69366	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:41:36%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones44_ALTA-1.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones44_ALTA-1.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/)
12:21:34	122282/122282	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2010:57:12%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones44_ALTA-1-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones44_ALTA-1-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/)
12:21:36	119171/119171	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:40:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones37_ALTA-1.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones37_ALTA-1.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/)
12:21:37	116149/116149	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2004:05:45%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones37_ALTA-1-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones37_ALTA-1-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/)
12:21:39	140382/140382	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2003:43:19%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones35-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones35-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/)
12:21:40	72558/72558	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:34:55%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o11_ALTA-1.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o11_ALTA-1.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/)
12:21:42	122129/122129	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2003:09:34%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o11_ALTA-1-1920x650.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o11_ALTA-1-1920x650.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/alpine-single-room/)
12:21:42	28123/28123	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jul%202021%2017:56:40%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones10_ALTA-500x500.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones10_ALTA-500x500.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/standard-single-room/)
12:21:44	28805/28805	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jul%202021%2017:55:44%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones25_ALTA-500x500.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones25_ALTA-500x500.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/standard-single-room/)
12:21:45	31538/31538	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jul%202021%2017:55:44%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones08_ALTA-500x500.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones08_ALTA-500x500.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/standard-single-room/)
12:21:46	30074/30074	---M--	200	added ('OK')	image/jpeg	date:Tue,%2020%20Jul%202021%2017:48:08%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o11_ALTA-1-500x500.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Ban%cc%83o11_ALTA-1-500x500.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/standard-single-room/)
12:21:47	10541/10541	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2018:00:53%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/31a629a6da0429538b8f143e648019b9af677153.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/31a629a6da0429538b8f143e648019b9af677153.jpg	(from https://nuss.uxper.co/boutique-hotel/ux_room/standard-single-room/)
12:21:50	991102/991102	---MCZ	200	added ('OK')	text/css	date:Tue,%2011%20Jun%202024%2004:32:51%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_ecf4d7c8cdd91093e3d6c5c8e6a727d8.css	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_ecf4d7c8cdd91093e3d6c5c8e6a727d8.css	(from https://nuss.uxper.co/boutique-hotel/all-calendar/)
12:21:51	40520/40520	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:59:51%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/07/photo-1578990628400-94f031afbe3d.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/07/photo-1578990628400-94f031afbe3d.jpg	(from https://nuss.uxper.co/boutique-hotel/all-calendar/)
12:21:51	784/784	---MCZ	200	added ('OK')	text/css	date:Thu,%2009%20May%202024%2001:20:21%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_single_43b14b8b41e7b16c68c7d20b0437ad03.css	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_single_43b14b8b41e7b16c68c7d20b0437ad03.css	(from https://nuss.uxper.co/boutique-hotel/all-calendar/)
12:21:55	9884/9884	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:51:55%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/pages/5844	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/pages/5844.json	(from https://nuss.uxper.co/boutique-hotel/all-calendar/)
12:21:56	9136/9136	---MCZ	200	added ('OK')	application/javascript	date:Fri,%2004%20Aug%202023%2020:15:54%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/themes/nuss//inc/elementor/assets/js/widgets/widget-availability-calendar.js	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/themes/nuss/inc/elementor/assets/js/widgets/widget-availability-calendar.js	(from https://nuss.uxper.co/boutique-hotel/all-calendar/)
12:21:59	986624/986624	---MCZ	200	added ('OK')	text/css	date:Mon,%2010%20Jun%202024%2021:45:03%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_df8fd1b3375db734a5dead98dfab393b.css	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_df8fd1b3375db734a5dead98dfab393b.css	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:21:59	218/218	---MCZ	200	added ('OK')	text/css	date:Wed,%2008%20May%202024%2011:33:59%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_single_ad0732fedae764a22e596d0217537656.css	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_single_ad0732fedae764a22e596d0217537656.css	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:02	41790/41790	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:52:02%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/pages/1867	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/pages/1867.json	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:04	71495/71495	---M--	200	added ('OK')	image/jpeg	date:Thu,%2003%20Jun%202021%2003:37:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones02_ALTA-740x740.jpg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/05/El-Moderne-_Habitaciones02_ALTA-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:04	117954/117954	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:52:04%20GMT	https://nuss.uxper.co/boutique-hotel/blog/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/blog/index.html	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:05	69334/69334	---M--	200	added ('OK')	image/jpeg	date:Mon,%2028%20Jun%202021%2012:10:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/res-3-740x740.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/res-3-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:07	63580/63580	---M--	200	added ('OK')	image/jpeg	date:Wed,%2009%20Jun%202021%2011:48:18%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/photo-1492552296703-4ec0a2fb3715-740x740.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/photo-1492552296703-4ec0a2fb3715-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:09	104302/104302	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jun%202021%2009:49:52%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-5-740x740.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-5-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:10	48366/48366	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jun%202021%2009:49:52%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-6-740x740.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-6-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:11	116891/116891	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:52:11%20GMT	https://nuss.uxper.co/boutique-hotel/headwaters-at-eagle-ranch-resort/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/headwaters-at-eagle-ranch-resort/index.html	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:12	70588/70588	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jun%202021%2009:46:11%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-7-740x740.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-7-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:13	117016/117016	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:52:12%20GMT	https://nuss.uxper.co/boutique-hotel/food-rocks-food-festival-lyme-regis/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/food-rocks-food-festival-lyme-regis/index.html	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:13	117069/117069	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:52:13%20GMT	https://nuss.uxper.co/boutique-hotel/your-hotel-digital-marketing-checklist/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/your-hotel-digital-marketing-checklist/index.html	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:15	66565/66565	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jun%202021%2010:03:43%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-8-740x740.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-8-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:15	115794/115794	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:52:15%20GMT	https://nuss.uxper.co/boutique-hotel/seascape-coastal-retreat-cottages/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/seascape-coastal-retreat-cottages/index.html	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:16	46540/46540	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jun%202021%2009:46:12%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-9-740x740.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-9-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:17	117692/117692	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:52:17%20GMT	https://nuss.uxper.co/boutique-hotel/3-steps-to-streamline-your-hotels-social-media-strategy/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/3-steps-to-streamline-your-hotels-social-media-strategy/index.html	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:19	134946/134946	---M--	200	added ('OK')	image/jpeg	date:Wed,%2002%20Jun%202021%2010:05:12%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-10-740x740.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-10-740x740.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:19	117247/117247	---MCZ	200	added ('OK')	text/html	date:Mon,%2012%20Aug%202024%2006:52:19%20GMT	https://nuss.uxper.co/boutique-hotel/is-your-hotel-ready-for-summer-vacation-2021/	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/is-your-hotel-ready-for-summer-vacation-2021/index.html	(from https://nuss.uxper.co/boutique-hotel/blog-grid/)
12:22:20	218/218	---MCZ	200	added ('OK')	text/css	date:Thu,%2009%20May%202024%2009:01:57%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_single_526b8d460fe30bf1ebb33771dba42d24.css	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/cache/autoptimize/2/css/autoptimize_single_526b8d460fe30bf1ebb33771dba42d24.css	(from https://nuss.uxper.co/boutique-hotel/blog-masonry/)
12:22:22	38616/38616	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:43:38%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/res-3.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/res-3.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-masonry/)
12:22:22	40712/40712	---MCZ	200	added ('OK')	application/json	date:Mon,%2012%20Aug%202024%2006:52:22%20GMT	https://nuss.uxper.co/boutique-hotel/wp-json/wp/v2/pages/4265	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-json/wp/v2/pages/4265.json	(from https://nuss.uxper.co/boutique-hotel/blog-masonry/)
12:22:24	29330/29330	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:46:42%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/photo-1492552296703-4ec0a2fb3715.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/photo-1492552296703-4ec0a2fb3715.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-masonry/)
12:22:25	76197/76197	---M--	200	added ('OK')	image/jpeg	date:Sat,%2031%20Jul%202021%2017:32:25%20GMT	https://nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-5.jpeg	/home/isha/Desktop/hostel/hostel/nuss.uxper.co/boutique-hotel/wp-content/uploads/sites/2/2021/06/post-5.jpg	(from https://nuss.uxper.co/boutique-hotel/blog-masonry/)
